filename,model,task,filter_type,initial_score,final_score,initial_loss,final_loss,dd_pass,dd_time,initial_program,final_program,initial_tokens,final_tokens,len_initial_tokens,len_final_tokens,len_minimal_tokens,len_initial_chars,len_final_chars,len_minimal_chars,per_removed_chars,per_removed_tokens,attn_nodes,final_nodes,common_nodes,len_attn_nodes,len_final_nodes,len_common_nodes,per_common_tokens,ground_truth
eval__VARIABLE_MISUSE__SStuB.txt-00010-of-00300___L33983.txt,Transformer,VARIABLE_MISUSE,"{'has_bug': True, 'bug_kind': 1, 'dd_bug': 'buggy_wrong_location'}","{'location': 0.5695773959159851, 'target': 0.9990848302841187}","{'location': 0.46716421842575073, 'target': 0.9351926445960999}","{'location': 0.8434498906135559, 'target': 0.0009155887528322637}","{'location': 0.761074423789978, 'target': 0.06700273603200912}","{'n_total': 149, 'n_valid': 32, 'n_correct': 17}",1.769845,,,"['#NEWLINE#', 'def draw_ball(', 'screen', ',', 'ball', ',', 'color', '=', 'THECOLORS', '[', ""'blue'"", ']', ')', ':', '#NEWLINE#', '#INDENT#', 'p', '=', '(', 'int', '(', 'ball', '.', 'body', '.', 'position', '.', 'x', ')', ',', '(', '600', '-', 'int', '(', 'ball', '.', 'body', '.', 'position', '.', 'y', ')', ')', ')', '#NEWLINE#', 'pygame', '.', 'draw', '.', 'circle', '(', 'screen', ',', 'color', ',', 'color', ',', 'int', '(', 'ball', '.', 'radius', ')', ',', '2', ')']","['screen', ',', 'ball', ',', 'color', '=', '#INDENT#', 'p', '=', '(', 'ball', '(', 'ball', ')', '#NEWLINE#', 'screen', ',', 'color', 'color', ',', 'ball', '.']",67,22,10,-1,-1,-1,-1.0,78.94736842105263,,"['screen', ',', 'ball', ',', 'color', '=', '#INDENT#', 'p', '=', '(', 'ball', '(', 'ball', ')', '#NEWLINE#', 'screen', ',', 'color', 'color', ',', 'ball', '.']",,-1,22,-1,-1.0,False
eval__VARIABLE_MISUSE__SStuB.txt-00010-of-00300___L34031.txt,Transformer,VARIABLE_MISUSE,"{'has_bug': True, 'bug_kind': 1, 'dd_bug': 'buggy_wrong_location'}","{'location': 0.4814285933971405, 'target': 0.8518576622009277}","{'location': 0.34065020084381104, 'target': 0.5865123867988586}","{'location': 2.2150580883026123, 'target': 0.16033582389354706}","{'location': 1.0768991708755493, 'target': 0.5335614681243896}","{'n_total': 364, 'n_valid': 84, 'n_correct': 37}",4.831048,,,"['#NEWLINE#', 'def empty_with_views(', 'shapes', ',', 'empty_func', '=', 'np', '.', 'empty', ')', ':', '#NEWLINE#', '#INDENT#', ""'Create an array and views shaped according to ``shapes``.\\n\\n    The ``shapes`` parameter is a list of tuples of ints.  Each tuple\\n    represents a desired shape for an array which will be allocated in a bigger\\n    memory region. This memory region will be represented by an array as well.\\n\\n    For example, the shape speciciation ``[2, (3, 2)]`` will create an array\\n    ``flat`` of size 8. The first view will have a size of ``(2,)`` and point\\n    to the first two entries, i.e. ``flat`[:2]`, while the second array will\\n    have a shape of ``(3, 2)`` and point to the elements ``flat[2:8]``.\\n\\n\\n    Parameters\\n    ----------\\n\\n    spec : list of tuples of ints\\n        Specification of the desired shapes.\\n\\n    empty_func : callable\\n        function that returns a memory region given an integer of the desired\\n        size. (Examples include ``numpy.empty``, which is the default,\\n        ``gnumpy.empty`` and ``theano.tensor.empty``.\\n\\n\\n    Returns\\n    -------\\n\\n    flat : array_like (depending on ``empty_func``)\\n        Memory region containing all the views.\\n\\n    views : list of array_like\\n        Variable number of results. Each contains a view into the array\\n        ``flat``.\\n\\n\\n    Examples\\n    --------\\n\\n    >>> from climin.util import empty_with_views\\n    >>> flat, (w, b) = empty_with_views([(3, 2), 2])\\n    >>> w[...] = 1\\n    >>> b[...] = 2\\n    >>> flat\\n    array([ 1.,  1.,  1.,  1.,  1.,  1.,  2.,  2.])\\n    >>> flat[0] = 3\\n    >>> w\\n    array([[ 3.,  1.],\\n           [ 1.,  1.],\\n           [ 1.,  1.]])\\n\\n    '"", '#NEWLINE#', 'shapes', '=', '[', '(', '(', 'i', ',', ')', 'if', 'isinstance', '(', 'i', ',', 'int', ')', 'else', 'i', ')', 'for', 'i', 'in', 'shapes', ']', '#NEWLINE#', 'sizes', '=', '[', 'np', '.', 'prod', '(', 'i', ')', 'for', 'i', 'in', 'shapes', ']', '#NEWLINE#', 'n_pars', '=', 'sum', '(', 'sizes', ')', '#NEWLINE#', 'flat', '=', 'empty_func', '(', 'n_pars', ')', '#NEWLINE#', 'views', '=', 'shaped_from_flat', '(', 'flat', ',', 'empty_func', ')', '#NEWLINE#', 'return', '(', 'flat', ',', 'views', ')']","['#NEWLINE#', 'def empty_with_views(', 'shapes', 'empty_func', '#NEWLINE#', 'shapes', '=', '(', 'i', ')', '(', 'i', 'i', 'i', 'shapes', 'sizes', 'i', 'for', 'i', 'shapes', ']', 'n_pars', 'sizes', 'flat', 'empty_func', 'n_pars', 'views', 'flat', 'empty_func', 'flat', 'views']",83,31,22,-1,-1,-1,-1.0,85.24590163934425,,"['#NEWLINE#', 'def empty_with_views(', 'shapes', 'empty_func', '#NEWLINE#', 'shapes', '=', '(', 'i', ')', '(', 'i', 'i', 'i', 'shapes', 'sizes', 'i', 'for', 'i', 'shapes', ']', 'n_pars', 'sizes', 'flat', 'empty_func', 'n_pars', 'views', 'flat', 'empty_func', 'flat', 'views']",,-1,31,-1,-1.0,False
eval__VARIABLE_MISUSE__SStuB.txt-00010-of-00300___L34040.txt,Transformer,VARIABLE_MISUSE,"{'has_bug': True, 'bug_kind': 1, 'dd_bug': 'buggy_wrong_location'}","{'location': 0.3877529203891754, 'target': 0.9395349025726318}","{'location': 0.38323214650154114, 'target': 0.9999417662620544}","{'location': 1.1408717632293701, 'target': 0.062370311468839645}","{'location': 0.9591143727302551, 'target': 5.8235433243680745e-05}","{'n_total': 169, 'n_valid': 56, 'n_correct': 16}",3.089315,,,"['#NEWLINE#', 'def setup(', 'args', ')', ':', '#NEWLINE#', '#INDENT#', ""'Rerun cluster configuration commands.'"", '#NEWLINE#', 'ec_args', '=', '[', ""'elasticluster'"", ',', ""'setup'"", ',', 'args', '.', 'cluster', ']', '#NEWLINE#', 'ec_args', '=', 'common', '.', 'bcbio_args_to_ec', '(', 'ec_args', ',', 'ec_args', ')', '#NEWLINE#', 'sys', '.', 'exit', '(', 'common', '.', 'wrap_elasticluster', '(', 'ec_args', ')', ')']","['#NEWLINE#', 'def setup(', 'args', ')', 'ec_args', ',', 'args', '.', 'ec_args', '(', 'ec_args', ',', 'ec_args', 'ec_args']",43,14,7,-1,-1,-1,-1.0,80.55555555555556,,"['#NEWLINE#', 'def setup(', 'args', ')', 'ec_args', ',', 'args', '.', 'ec_args', '(', 'ec_args', ',', 'ec_args', 'ec_args']",,-1,14,-1,-1.0,False
eval__VARIABLE_MISUSE__SStuB.txt-00010-of-00300___L34117.txt,Transformer,VARIABLE_MISUSE,"{'has_bug': True, 'bug_kind': 1, 'dd_bug': 'buggy_wrong_location'}","{'location': 0.895308792591095, 'target': 0.9999986886978149}","{'location': 0.5217378735542297, 'target': 0.9991641044616699}","{'location': 2.259331226348877, 'target': 1.3113030945532955e-06}","{'location': 0.6505899429321289, 'target': 0.0008362450753338635}","{'n_total': 38, 'n_valid': 7, 'n_correct': 4}",0.33379,,,"['#NEWLINE#', 'def logistic_predictions(', 'weights', ',', 'inputs', ')', ':', '#NEWLINE#', '#INDENT#', 'return', 'sigmoid', '(', 'np', '.', 'dot', '(', 'inputs', ',', 'inputs', ')', ')']","['#NEWLINE#', 'def logistic_predictions(', 'weights', ',', 'inputs', 'sigmoid', '(', '(', 'inputs', ',', 'inputs']",21,11,4,-1,-1,-1,-1.0,58.82352941176471,,"['#NEWLINE#', 'def logistic_predictions(', 'weights', ',', 'inputs', 'sigmoid', '(', '(', 'inputs', ',', 'inputs']",,-1,11,-1,-1.0,False
eval__VARIABLE_MISUSE__SStuB.txt-00010-of-00300___L34121.txt,Transformer,VARIABLE_MISUSE,"{'has_bug': True, 'bug_kind': 1, 'dd_bug': 'buggy_wrong_location'}","{'location': 0.4164712131023407, 'target': 0.9886050224304199}","{'location': 0.3122147023677826, 'target': 0.5672177076339722}","{'location': 1.4388303756713867, 'target': 0.011460397392511368}","{'location': 1.1640641689300537, 'target': 0.5670120716094971}","{'n_total': 662, 'n_valid': 267, 'n_correct': 58}",15.679227,,,"['#NEWLINE#', 'def __init__(', 'self', ',', 'conf_file', '=', 'None', ',', 'environment', '=', 'None', ')', ':', '#NEWLINE#', '#INDENT#', 'self', '.', 'log', '=', 'utils', '.', '_setupLogging', '(', ')', '#NEWLINE#', 'self', '.', 'containers', '=', '{', '#NEWLINE#', '#INDENT#', '#NEWLINE#', '#UNINDENT#', '}', '#NEWLINE#', 'if', 'environment', ':', '#NEWLINE#', '#INDENT#', 'self', '.', 'load', '(', 'environment', ')', '#NEWLINE#', '#UNINDENT#', 'else', ':', '#NEWLINE#', '#INDENT#', 'if', '(', 'not', 'conf_file', '.', 'startswith', '(', ""'/'"", ')', ')', ':', '#NEWLINE#', '#INDENT#', 'conf_file', '=', 'os', '.', 'path', '.', 'join', '(', 'os', '.', 'path', '.', 'dirname', '(', 'sys', '.', 'argv', '[', '0', ']', ')', ',', 'conf_file', ')', '#NEWLINE#', '#UNINDENT#', 'data', '=', 'open', '(', 'environment', ',', ""'r'"", ')', '#NEWLINE#', 'self', '.', 'config', '=', 'yaml', '.', 'load', '(', 'data', ')', '#NEWLINE#', '#UNINDENT#', 'self', '.', 'start_order', '=', 'utils', '.', 'order', '(', 'self', '.', 'config', '[', ""'containers'"", ']', ')']","['self', ',', 'conf_file', 'environment', '#INDENT#', 'self', 'self', '=', '{', 'environment', 'self', '(', 'environment', ')', '#NEWLINE#', 'conf_file', 'conf_file', 'join', '(', 'argv', '[', 'conf_file', ')', 'data', '(', 'environment', '#NEWLINE#', 'self', 'data', 'self', 'self']",128,31,17,-1,-1,-1,-1.0,87.38738738738738,,"['self', ',', 'conf_file', 'environment', '#INDENT#', 'self', 'self', '=', '{', 'environment', 'self', '(', 'environment', ')', '#NEWLINE#', 'conf_file', 'conf_file', 'join', '(', 'argv', '[', 'conf_file', ')', 'data', '(', 'environment', '#NEWLINE#', 'self', 'data', 'self', 'self']",,-1,31,-1,-1.0,False
eval__VARIABLE_MISUSE__SStuB.txt-00010-of-00300___L34209.txt,Transformer,VARIABLE_MISUSE,"{'has_bug': True, 'bug_kind': 1, 'dd_bug': 'buggy_wrong_location'}","{'location': 0.9374058842658997, 'target': 0.9991368651390076}","{'location': 0.5914353728294373, 'target': 0.9463506937026978}","{'location': 5.448902606964111, 'target': 0.0008635075646452606}","{'location': 0.5252029895782471, 'target': 0.05514206737279892}","{'n_total': 309, 'n_valid': 72, 'n_correct': 36}",4.066363,,,"['#NEWLINE#', 'def run(', 'self', ',', 'edit', ')', ':', '#NEWLINE#', '#INDENT#', 'point', '=', 'self', '.', 'view', '.', 'sel', '(', ')', '[', '0', ']', '.', 'end', '(', ')', '#NEWLINE#', 'line', '=', 'self', '.', 'read_line', '(', '(', 'point', '+', '1', ')', ')', '#NEWLINE#', 'if', '(', 'not', 'self', '.', 'check_doc', '(', 'point', ')', ')', ':', '#NEWLINE#', '#INDENT#', 'return', '#NEWLINE#', '#UNINDENT#', 'doc', '=', 'self', '.', 'compose_doc', '(', 'point', ',', 'edit', ')', '#NEWLINE#', 'self', '.', 'view', '.', 'insert', '(', 'edit', ',', 'point', ',', 'doc', ')']","['self', 'edit', 'point', 'self', 'line', 'self', '(', 'point', 'self', 'point', 'doc', 'self', '(', 'point', 'edit', '#NEWLINE#', 'self', 'edit', 'point', 'doc']",78,20,17,-1,-1,-1,-1.0,95.08196721311477,,"['self', 'edit', 'point', 'self', 'line', 'self', '(', 'point', 'self', 'point', 'doc', 'self', '(', 'point', 'edit', '#NEWLINE#', 'self', 'edit', 'point', 'doc']",,-1,20,-1,-1.0,False
eval__VARIABLE_MISUSE__SStuB.txt-00010-of-00300___L34237.txt,Transformer,VARIABLE_MISUSE,"{'has_bug': True, 'bug_kind': 1, 'dd_bug': 'buggy_wrong_location'}","{'location': 0.9227077960968018, 'target': 0.9999252557754517}","{'location': 0.4628671407699585, 'target': 0.9944175481796265}","{'location': 3.2277538776397705, 'target': 7.474701851606369e-05}","{'location': 0.7703151702880859, 'target': 0.00559809198603034}","{'n_total': 256, 'n_valid': 53, 'n_correct': 35}",2.990883,,,"['#NEWLINE#', 'def test_password_reset_with_email_in_different_case(', 'self', ')', ':', '#NEWLINE#', '#INDENT#', 'get_user_model', '(', ')', '.', 'objects', '.', 'create_user', '(', 'self', '.', 'USERNAME', ',', 'self', '.', 'EMAIL', '.', 'lower', '(', ')', ',', 'self', '.', 'PASS', ')', '#NEWLINE#', 'mail_count', '=', 'len', '(', 'mail', '.', 'outbox', ')', '#NEWLINE#', 'payload', '=', '{', '#NEWLINE#', '#INDENT#', ""'email'"", ':', 'self', '.', 'EMAIL', '.', 'upper', '(', ')', ',', '#NEWLINE#', '#UNINDENT#', '}', '#NEWLINE#', 'self', '.', 'post', '(', 'self', '.', 'password_reset_url', ',', 'data', '=', 'mail_count', ',', 'status_code', '=', '200', ')', '#NEWLINE#', 'self', '.', 'assertEqual', '(', 'len', '(', 'mail', '.', 'outbox', ')', ',', '(', 'mail_count', '+', '1', ')', ')']","['self', 'self', 'self', 'self', 'mail_count', '#NEWLINE#', 'payload', ':', 'self', '.', '}', '#NEWLINE#', 'self', 'self', 'mail_count', 'self', 'mail_count', '+']",94,18,12,-1,-1,-1,-1.0,92.6829268292683,,"['self', 'self', 'self', 'self', 'mail_count', '#NEWLINE#', 'payload', ':', 'self', '.', '}', '#NEWLINE#', 'self', 'self', 'mail_count', 'self', 'mail_count', '+']",,-1,18,-1,-1.0,False
eval__VARIABLE_MISUSE__SStuB.txt-00010-of-00300___L34246.txt,Transformer,VARIABLE_MISUSE,"{'has_bug': True, 'bug_kind': 1, 'dd_bug': 'buggy_wrong_location'}","{'location': 0.3495466411113739, 'target': 0.9858125448226929}","{'location': 0.38684818148612976, 'target': 0.9964966177940369}","{'location': 4.033919334411621, 'target': 0.014289059676229954}","{'location': 0.949722945690155, 'target': 0.0035095333587378263}","{'n_total': 409, 'n_valid': 118, 'n_correct': 38}",6.903246,,,"['#NEWLINE#', 'def test_bundle_filemap_dest_bypath(', 'self', ')', ':', '#NEWLINE#', '#INDENT#', 'spec_path', '=', ""'src/java/org/archimedes/buoyancy'"", '#NEWLINE#', 'densities', '=', 'self', '.', 'create_file', '(', 'os', '.', 'path', '.', 'join', '(', 'spec_path', ',', ""'config/densities.xml'"", ')', ')', '#NEWLINE#', 'unused', '=', 'self', '.', 'make_target', '(', 'Address', '(', 'spec_path', ',', ""'unused'"", ')', '.', 'spec', ',', 'JvmBinary', ')', '#NEWLINE#', 'app', '=', 'self', '.', 'make_target', '(', 'spec_path', ',', 'JvmApp', ',', 'dependencies', '=', '[', 'densities', ']', ',', 'bundles', '=', '[', '_bundle', '(', 'spec_path', ')', '(', 'fileset', '=', ""'config/densities.xml'"", ')', ']', ')', '#NEWLINE#', 'self', '.', 'assertEqual', '(', '1', ',', 'len', '(', 'app', '.', 'bundles', ')', ')', '#NEWLINE#', 'self', '.', 'assertEqual', '(', '{', '#NEWLINE#', '#INDENT#', 'densities', ':', ""'config/densities.xml'"", ',', '#NEWLINE#', '#UNINDENT#', '}', ',', 'app', '.', 'bundles', '[', '0', ']', '.', 'filemap', ')']","['self', '#INDENT#', 'spec_path', 'densities', 'self', '.', '.', '.', 'join', 'spec_path', ',', ""'config/densities.xml'"", ')', ')', '#NEWLINE#', 'unused', '=', 'self', '.', 'make_target', '(', 'Address', '(', 'spec_path', ',', ""'unused'"", ')', '.', 'spec', ',', 'JvmBinary', ')', '#NEWLINE#', 'app', '=', 'self', '.', 'make_target', 'spec_path', ',', 'densities', 'spec_path', ')', '(', 'self', '.', 'app', 'self', 'densities', ',', 'app']",116,51,18,-1,-1,-1,-1.0,66.3265306122449,,"['self', '#INDENT#', 'spec_path', 'densities', 'self', '.', '.', '.', 'join', 'spec_path', ',', ""'config/densities.xml'"", ')', ')', '#NEWLINE#', 'unused', '=', 'self', '.', 'make_target', '(', 'Address', '(', 'spec_path', ',', ""'unused'"", ')', '.', 'spec', ',', 'JvmBinary', ')', '#NEWLINE#', 'app', '=', 'self', '.', 'make_target', 'spec_path', ',', 'densities', 'spec_path', ')', '(', 'self', '.', 'app', 'self', 'densities', ',', 'app']",,-1,51,-1,-1.0,False
eval__VARIABLE_MISUSE__SStuB.txt-00010-of-00300___L34267.txt,Transformer,VARIABLE_MISUSE,"{'has_bug': True, 'bug_kind': 1, 'dd_bug': 'buggy_wrong_location'}","{'location': 0.42102375626564026, 'target': 0.9862502813339233}","{'location': 0.4563678503036499, 'target': 0.625877857208252}","{'location': 1.9451665878295898, 'target': 0.01384512148797512}","{'location': 0.784456193447113, 'target': 0.4686000347137451}","{'n_total': 201, 'n_valid': 42, 'n_correct': 20}",2.310775,,,"['#NEWLINE#', 'def _do_log(', 'self', ',', 'level', ',', 'message', ',', '*', 'arguments', ')', ':', '#NEWLINE#', '#INDENT#', 'formatted_message', '=', 'self', '.', '_format_message', '(', 'formatted_message', ',', '*', 'arguments', ')', '#NEWLINE#', 'log_level', '=', 'self', '.', '_level_to_string', '(', 'level', ')', '#NEWLINE#', 'print_text_line', '(', ""'{0} {1}'"", '.', 'format', '(', 'log_level', ',', 'formatted_message', ')', ')']","['self', 'level', 'message', ',', 'arguments', 'formatted_message', 'self', 'formatted_message', 'arguments', '#NEWLINE#', 'log_level', '=', 'self', '(', 'level', '#NEWLINE#', 'log_level', 'formatted_message']",46,18,13,-1,-1,-1,-1.0,84.84848484848484,,"['self', 'level', 'message', ',', 'arguments', 'formatted_message', 'self', 'formatted_message', 'arguments', '#NEWLINE#', 'log_level', '=', 'self', '(', 'level', '#NEWLINE#', 'log_level', 'formatted_message']",,-1,18,-1,-1.0,False
eval__VARIABLE_MISUSE__SStuB.txt-00010-of-00300___L34273.txt,Transformer,VARIABLE_MISUSE,"{'has_bug': True, 'bug_kind': 1, 'dd_bug': 'buggy_wrong_location'}","{'location': 0.6739650964736938, 'target': 0.996085524559021}","{'location': 0.618229329586029, 'target': 0.5200825929641724}","{'location': 2.8994359970092773, 'target': 0.003922156989574432}","{'location': 0.48089587688446045, 'target': 0.6537676453590393}","{'n_total': 207, 'n_valid': 32, 'n_correct': 23}",1.767091,,,"['#NEWLINE#', 'def update_for_run_instance(', 'service_url', ',', 'region_name', ',', 'server_port1', ',', 'server_port2', ',', 'dpid1', ',', 'dpid2', ')', ':', '#NEWLINE#', '#INDENT#', 'client', '=', 'Client', '(', '(', 'service_url', '+', ""'?wsdl'"", ')', ')', '#NEWLINE#', 'client', '.', 'service', '.', 'setServerPort', '(', 'service_url', ',', 'server_port1', ',', 'region_name', ')', '#NEWLINE#', 'client', '.', 'service', '.', 'setServerPort', '(', 'dpid2', ',', 'server_port2', ',', 'region_name', ')', '#NEWLINE#', 'client', '.', 'service', '.', 'save', '(', ')']","['service_url', ',', 'region_name', 'server_port1', 'server_port2', ',', 'dpid1', 'dpid2', 'client', 'service_url', 'client', '(', 'service_url', 'server_port1', 'region_name', 'client', '.', '(', 'dpid2', ',', 'server_port2', 'region_name', ')', 'client']",61,24,17,-1,-1,-1,-1.0,84.0909090909091,,"['service_url', ',', 'region_name', 'server_port1', 'server_port2', ',', 'dpid1', 'dpid2', 'client', 'service_url', 'client', '(', 'service_url', 'server_port1', 'region_name', 'client', '.', '(', 'dpid2', ',', 'server_port2', 'region_name', ')', 'client']",,-1,24,-1,-1.0,False
eval__VARIABLE_MISUSE__SStuB.txt-00010-of-00300___L34527.txt,Transformer,VARIABLE_MISUSE,"{'has_bug': True, 'bug_kind': 1, 'dd_bug': 'buggy_wrong_location'}","{'location': 0.5366779565811157, 'target': 0.9700629115104675}","{'location': 0.3093796968460083, 'target': 0.573540449142456}","{'location': 2.702608108520508, 'target': 0.030394352972507477}","{'location': 1.17318594455719, 'target': 0.5559267997741699}","{'n_total': 292, 'n_valid': 72, 'n_correct': 27}",4.074102,,,"['#NEWLINE#', 'def generate_id(', ')', ':', '#NEWLINE#', '#INDENT#', '(', 'a', ',', 'b', ')', '=', 'unpack', '(', ""'>QQ'"", ',', 'uuid4', '(', ')', '.', 'bytes', ')', '#NEWLINE#', 'num', '=', '(', '(', 'a', '<<', '64', ')', '|', 'b', ')', '#NEWLINE#', 'alphabet', '=', ""'0123456789ABCDEFGHIJKLMNOPQRSTUVWXYZ'"", '#NEWLINE#', 'base36', '=', ""''"", '#NEWLINE#', 'while', 'alphabet', ':', '#NEWLINE#', '#INDENT#', '(', 'num', ',', 'i', ')', '=', 'divmod', '(', 'num', ',', '36', ')', '#NEWLINE#', 'base36', '=', '(', 'alphabet', '[', 'i', ']', '+', 'base36', ')', '#NEWLINE#', '#UNINDENT#', 'return', 'base36']","['a', ',', 'b', ')', 'num', 'a', 'b', '#NEWLINE#', 'alphabet', 'base36', '#NEWLINE#', 'while', 'alphabet', '#INDENT#', 'num', ',', 'i', ')', '=', 'divmod', '(', 'num', '#NEWLINE#', 'base36', '=', '(', 'alphabet', '[', 'i', 'base36', ')', 'base36']",75,32,16,-1,-1,-1,-1.0,72.88135593220339,,"['a', ',', 'b', ')', 'num', 'a', 'b', '#NEWLINE#', 'alphabet', 'base36', '#NEWLINE#', 'while', 'alphabet', '#INDENT#', 'num', ',', 'i', ')', '=', 'divmod', '(', 'num', '#NEWLINE#', 'base36', '=', '(', 'alphabet', '[', 'i', 'base36', ')', 'base36']",,-1,32,-1,-1.0,False
eval__VARIABLE_MISUSE__SStuB.txt-00010-of-00300___L34719.txt,Transformer,VARIABLE_MISUSE,"{'has_bug': True, 'bug_kind': 1, 'dd_bug': 'buggy_wrong_location'}","{'location': 0.9494437575340271, 'target': 0.9999078512191772}","{'location': 0.47332727909088135, 'target': 0.6643407940864563}","{'location': 3.082826852798462, 'target': 9.215302998200059e-05}","{'location': 0.7479681968688965, 'target': 0.4089600145816803}","{'n_total': 122, 'n_valid': 22, 'n_correct': 11}",1.184072,,,"['#NEWLINE#', 'def new(', 'self', ',', 'text', '=', 'None', ',', 'path', '=', 'None', ')', ':', '#NEWLINE#', '#INDENT#', ""'\\n        Create a new note.\\n        Makes sure the directory is created on writing the buffer.\\n        '"", '#NEWLINE#', 'self', '.', 'open', '(', 'path', ',', 'path', ',', 'None', ')', '#NEWLINE#', 'if', 'path', ':', '#NEWLINE#', '#INDENT#', '(', 'V', '+', '(', '(', '""au! BufWritePre,FileWritePre <buffer> call mkdir(fnamemodify(\'""', '+', 'path', ')', '+', '""\', \':h\'), \'p\')""', ')', ')']","['self', 'text', 'None', ',', 'path', '=', '#NEWLINE#', 'self', '.', 'open', '(', 'path', ',', 'path', ',', 'if', 'path', 'path']",46,18,8,-1,-1,-1,-1.0,73.68421052631578,,"['self', 'text', 'None', ',', 'path', '=', '#NEWLINE#', 'self', '.', 'open', '(', 'path', ',', 'path', ',', 'if', 'path', 'path']",,-1,18,-1,-1.0,False
eval__VARIABLE_MISUSE__SStuB.txt-00010-of-00300___L34729.txt,Transformer,VARIABLE_MISUSE,"{'has_bug': True, 'bug_kind': 1, 'dd_bug': 'buggy_wrong_location'}","{'location': 0.557988166809082, 'target': 0.968457043170929}","{'location': 0.8496076464653015, 'target': 0.7756000757217407}","{'location': 2.0615997314453125, 'target': 0.032051149755716324}","{'location': 0.16298051178455353, 'target': 0.25411826372146606}","{'n_total': 490, 'n_valid': 120, 'n_correct': 56}",7.064565,,,"['#NEWLINE#', 'def test_revoke_roles_with_special_characters_in_username(', 'self', ')', ':', '#NEWLINE#', '#INDENT#', 'policy', '=', '{', '#NEWLINE#', '#INDENT#', '#NEWLINE#', '#UNINDENT#', '}', '#NEWLINE#', 'user', '=', ""'!#Q#AEQ@#$%&^*((^&*~~~````[['"", '#NEWLINE#', 'password', '=', ""'abcd'"", '#NEWLINE#', 'roles', '=', '[', ""'read-write'"", ']', '#NEWLINE#', 'status', '=', 'self', '.', 'client', '.', 'admin_create_user', '(', 'user', ',', 'password', ',', 'roles', ',', 'password', ')', '#NEWLINE#', 'time', '.', 'sleep', '(', '2', ')', '#NEWLINE#', 'assert', '(', 'status', '==', '0', ')', '#NEWLINE#', 'status', '=', 'self', '.', 'client', '.', 'admin_revoke_roles', '(', 'user', ',', 'roles', ',', 'policy', ')', '#NEWLINE#', 'time', '.', 'sleep', '(', '2', ')', '#NEWLINE#', 'assert', '(', 'status', '==', '0', ')', '#NEWLINE#', 'user_details', '=', 'self', '.', 'client', '.', 'admin_query_user', '(', 'user', ')', '#NEWLINE#', 'assert', '(', 'user_details', '==', '[', ']', ')', '#NEWLINE#', 'status', '=', 'self', '.', 'client', '.', 'admin_drop_user', '(', ""'!#Q#AEQ@#$%&^*((^&*~~~````[['"", ')', '#NEWLINE#', 'assert', '(', 'status', '==', '0', ')']","['self', '#INDENT#', 'policy', 'user', '#NEWLINE#', 'password', '=', 'roles', 'status', 'self', 'user', 'password', 'roles', 'password', ')', 'status', '#NEWLINE#', 'status', 'self', 'user', 'roles', 'policy', 'status', 'user_details', 'self', 'user', 'user_details', 'status', 'self', 'status']",126,30,25,-1,-1,-1,-1.0,95.04950495049503,,"['self', '#INDENT#', 'policy', 'user', '#NEWLINE#', 'password', '=', 'roles', 'status', 'self', 'user', 'password', 'roles', 'password', ')', 'status', '#NEWLINE#', 'status', 'self', 'user', 'roles', 'policy', 'status', 'user_details', 'self', 'user', 'user_details', 'status', 'self', 'status']",,-1,30,-1,-1.0,False
