filename,model,task,filter_type,initial_score,final_score,initial_loss,final_loss,dd_pass,dd_time,initial_program,final_program,initial_tokens,final_tokens,len_initial_tokens,len_final_tokens,len_minimal_tokens,len_initial_chars,len_final_chars,len_minimal_chars,per_removed_chars,per_removed_tokens,attn_nodes,final_nodes,common_nodes,len_attn_nodes,len_final_nodes,len_common_nodes,per_common_tokens,ground_truth
eval__VARIABLE_MISUSE__SStuB.txt-00000-of-00300___L1063.txt,Transformer,VARIABLE_MISUSE,"{'has_bug': False, 'bug_kind': 0, 'dd_bug': 'non_buggy_correct'}","{'location': 0.9987576007843018, 'target': 0.0}","{'location': 0.45749354362487793, 'target': 0.0}","{'location': 0.0012432949151843786, 'target': 0.0}","{'location': 0.781992495059967, 'target': 0.0}","{'n_total': 632, 'n_valid': 90, 'n_correct': 87}",7.098445,,,"['#NEWLINE#', 'def parse(', 'self', ')', ':', '#NEWLINE#', '#INDENT#', ""'\\n        Parse the relevant parts and make it easily\\n        available to the command\\n        '"", '#NEWLINE#', 'self', '.', 'args', '=', 'self', '.', 'args', '.', 'strip', '(', ')', '#NEWLINE#', 'self', '.', 'tradehandler', '=', 'self', '.', 'caller', '.', 'ndb', '.', 'tradehandler', '#NEWLINE#', 'self', '.', 'partA', '=', 'self', '.', 'tradehandler', '.', 'partA', '#NEWLINE#', 'self', '.', 'partB', '=', 'self', '.', 'tradehandler', '.', 'partB', '#NEWLINE#', 'self', '.', 'other', '=', 'self', '.', 'tradehandler', '.', 'get_other', '(', 'self', '.', 'caller', ')', '#NEWLINE#', 'self', '.', 'msg_other', '=', 'self', '.', 'tradehandler', '.', 'msg', '#NEWLINE#', 'self', '.', 'trade_started', '=', 'self', '.', 'tradehandler', '.', 'trade_started', '#NEWLINE#', 'self', '.', 'emote', '=', ""''"", '#NEWLINE#', 'self', '.', 'str_caller', '=', ""'Your trade action: %s'"", '#NEWLINE#', 'self', '.', 'str_other', '=', '(', '(', ""'%s:s trade action: '"", '%', 'self', '.', 'caller', '.', 'key', ')', '+', ""'%s'"", ')', '#NEWLINE#', 'if', '(', ""':'"", 'in', 'self', '.', 'args', ')', ':', '#NEWLINE#', '#INDENT#', '(', 'self', '.', 'args', ',', 'self', '.', 'emote', ')', '=', '[', 'part', '.', 'strip', '(', ')', 'for', 'part', 'in', 'self', '.', 'args', '.', 'rsplit', '(', ""':'"", ',', '1', ')', ']', '#NEWLINE#', 'self', '.', 'str_caller', '=', '(', '(', '\'You say, ""\'', '+', 'self', '.', 'emote', ')', '+', '\'""\\n  [%s]\'', ')', '#NEWLINE#', 'if', 'self', '.', 'caller', '.', 'has_player', ':', '#NEWLINE#', '#INDENT#', 'self', '.', 'str_other', '=', '(', '(', '(', '\'{c%s{n says, ""\'', '%', 'self', '.', 'caller', '.', 'key', ')', '+', 'self', '.', 'emote', ')', '+', '\'""\\n  [%s]\'', ')', '#NEWLINE#', '#UNINDENT#', 'else', ':', '#NEWLINE#', '#INDENT#', 'self', '.', 'str_other', '=', '(', '(', '(', '\'%s says, ""\'', '%', 'self', '.', 'caller', '.', 'key', ')', '+', 'self', '.', 'emote', ')', '+', '\'""\\n  [%s]\'', ')']","['#NEWLINE#', 'self', 'self', 'self', 'self', 'self', 'self', 'self', 'self', 'self', 'self', 'self', 'self', 'self', 'self', 'self', 'self', 'self', 'self', 'self', 'self', 'self', 'self', 'self', 'part', 'part', 'self', 'self', 'self', 'self', 'self', 'self', 'self', 'self', 'self', 'self']",237,36,36,-1,-1,-1,-1.0,100.0,"['self', '#NEWLINE#', 'self', 'self', ')', 'part', 'self', 'self', 'self', 'part', 'self', 'self', 'self', ':', 'self', 'self', 'self', 'self', 'self', 'args', '#NEWLINE#', 'self', 'else', 'self', 'self', 'self', ""'\\n        Parse the relevant parts and make it easily\\n        available to the command\\n        '"", 'self', 'self', 'self', '#INDENT#', 'self', 'args', 'def parse(', 'self', 'self']","['#NEWLINE#', 'self', 'self', 'self', 'self', 'self', 'self', 'self', 'self', 'self', 'self', 'self', 'self', 'self', 'self', 'self', 'self', 'self', 'self', 'self', 'self', 'self', 'self', 'self', 'part', 'part', 'self', 'self', 'self', 'self', 'self', 'self', 'self', 'self', 'self', 'self']","['#NEWLINE#', 'self', 'self', 'self', 'self', 'self', 'self', 'self', 'self', 'self', 'self', 'self', 'self', 'self', 'self', 'self', 'self', 'self', 'self', 'self', 'self', 'self', 'self', 'self', 'part', 'part', 'self', 'self', 'self', 'self', 'self', 'self', 'self', 'self', 'self', 'self']",36,36,36,100.0,True
eval__VARIABLE_MISUSE__SStuB.txt-00000-of-00300___L1064.txt,Transformer,VARIABLE_MISUSE,"{'has_bug': False, 'bug_kind': 0, 'dd_bug': 'non_buggy_correct'}","{'location': 0.957892894744873, 'target': 0.0}","{'location': 0.8909410238265991, 'target': 0.0}","{'location': 0.04301943629980087, 'target': 0.0}","{'location': 0.11547693610191345, 'target': 0.0}","{'n_total': 189, 'n_valid': 37, 'n_correct': 27}",1.983953,,,"['#NEWLINE#', 'def test_filter_no_parameters(', 'self', ')', ':', '#NEWLINE#', '#INDENT#', ""'\\n        If no parameters are passed to the filter,\\n        then all statements should be returned.\\n        '"", '#NEWLINE#', 'statement1', '=', 'Statement', '(', ""'Testing...'"", ')', '#NEWLINE#', 'statement2', '=', 'Statement', '(', ""'Testing one, two, three.'"", ')', '#NEWLINE#', 'self', '.', 'adapter', '.', 'update', '(', 'statement1', ')', '#NEWLINE#', 'self', '.', 'adapter', '.', 'update', '(', 'statement2', ')', '#NEWLINE#', 'results', '=', 'self', '.', 'adapter', '.', 'filter', '(', ')', '#NEWLINE#', 'self', '.', 'assertEqual', '(', 'len', '(', 'results', ')', ',', '2', ')']","['#NEWLINE#', 'self', 'statement1', 'statement2', 'self', 'statement1', 'self', 'statement2', 'results', 'self', 'self', 'results']",62,12,12,-1,-1,-1,-1.0,100.0,"['self', 'statement2', 'statement1', 'statement2', 'results', 'results', ""'Testing...'"", 'statement1', '#NEWLINE#', 'self', 'self', '2']","['#NEWLINE#', 'self', 'statement1', 'statement2', 'self', 'statement1', 'self', 'statement2', 'results', 'self', 'self', 'results']","['#NEWLINE#', 'self', 'statement1', 'statement2', 'self', 'statement1', 'self', 'statement2', 'results', 'self', 'self', 'results']",12,12,12,100.0,True
eval__VARIABLE_MISUSE__SStuB.txt-00000-of-00300___L1065.txt,Transformer,VARIABLE_MISUSE,"{'has_bug': False, 'bug_kind': 0, 'dd_bug': 'non_buggy_correct'}","{'location': 0.7762737274169922, 'target': 0.0}","{'location': 0.9806655049324036, 'target': 0.0}","{'location': 0.2532500922679901, 'target': 0.0}","{'location': 0.019523831084370613, 'target': 0.0}","{'n_total': 277, 'n_valid': 41, 'n_correct': 41}",2.565615,,,"['#NEWLINE#', '@', 'one_perm_required_or_403', '(', 'pr_project_private_perm', ',', '(', 'Project', ',', ""'slug__exact'"", ',', ""'project_slug'"", ')', ',', 'anonymous_access', '=', 'True', ')', '#NEWLINE#', 'def release_language_feed(', 'request', ',', 'project_slug', ',', 'release_slug', ',', 'language_code', ',', 'slug', '=', 'None', ',', 'param', '=', ""''"", ',', 'feed_dict', '=', 'None', ')', ':', '#NEWLINE#', '#INDENT#', 'param', '=', '(', ""'%s/%s/%s'"", '%', '(', 'project_slug', ',', 'release_slug', ',', 'language_code', ')', ')', '#NEWLINE#', 'if', 'slug', ':', '#NEWLINE#', '#INDENT#', 'url', '=', '(', ""'%s/%s'"", '%', '(', 'slug', ',', 'param', ')', ')', '#NEWLINE#', '#UNINDENT#', 'else', ':', '#NEWLINE#', '#INDENT#', 'url', '=', 'param', '#NEWLINE#', '#UNINDENT#', 'return', 'feed', '(', 'request', ',', 'url', ',', 'feed_dict', ')']","['#NEWLINE#', 'request', 'project_slug', 'release_slug', 'language_code', 'slug', 'param', 'feed_dict', 'param', 'project_slug', 'release_slug', 'language_code', 'slug', 'url', 'slug', 'param', 'url', 'param', 'request', 'url', 'feed_dict']",93,21,21,-1,-1,-1,-1.0,100.0,"['pr_project_private_perm', 'param', 'slug', 'param', 'slug', 'param', 'feed_dict', 'url', 'param', 'project_slug', 'project_slug', 'slug', ""'project_slug'"", 'anonymous_access', 'language_code', 'request', 'feed_dict', 'language_code', 'request', 'url', ""'slug__exact'""]","['#NEWLINE#', 'request', 'project_slug', 'release_slug', 'language_code', 'slug', 'param', 'feed_dict', 'param', 'project_slug', 'release_slug', 'language_code', 'slug', 'url', 'slug', 'param', 'url', 'param', 'request', 'url', 'feed_dict']","['request', 'project_slug', 'language_code', 'slug', 'param', 'feed_dict', 'param', 'project_slug', 'language_code', 'slug', 'url', 'slug', 'param', 'url', 'param', 'request', 'url', 'feed_dict']",21,21,18,85.71428571428571,True
eval__VARIABLE_MISUSE__SStuB.txt-00000-of-00300___L1066.txt,Transformer,VARIABLE_MISUSE,"{'has_bug': False, 'bug_kind': 0, 'dd_bug': 'non_buggy_correct'}","{'location': 0.9105416536331177, 'target': 0.0}","{'location': 0.9984525442123413, 'target': 0.0}","{'location': 0.09371564537286758, 'target': 0.0}","{'location': 0.0015487592900171876, 'target': 0.0}","{'n_total': 163, 'n_valid': 31, 'n_correct': 23}",1.655267,,,"['#NEWLINE#', '@', 'staticmethod', '#NEWLINE#', 'def parse_bed_lines(', 'lines', ')', ':', '#NEWLINE#', '#INDENT#', 'for', 'line', 'in', 'lines', ':', '#NEWLINE#', '#INDENT#', 'line', '=', 'line', '.', 'rstrip', '(', ')', '#NEWLINE#', 'if', '(', '(', 'not', 'line', ')', 'or', 'line', '.', 'startswith', '(', ""';'"", ')', 'or', 'line', '.', 'startswith', '(', ""'track '"", ')', ')', ':', '#NEWLINE#', '#INDENT#', 'continue', '#NEWLINE#', '#UNINDENT#', '(', 'yield', 'BedRecord', '.', 'from_line', '(', 'line', ')', ')']","['#NEWLINE#', 'lines', 'line', 'lines', 'line', 'line', 'line', 'line', 'line', 'line']",61,10,10,-1,-1,-1,-1.0,100.0,"['line', 'lines', 'line', 'lines', 'line', 'line', '#NEWLINE#', 'line', 'line', 'def parse_bed_lines(']","['#NEWLINE#', 'lines', 'line', 'lines', 'line', 'line', 'line', 'line', 'line', 'line']","['#NEWLINE#', 'lines', 'line', 'lines', 'line', 'line', 'line', 'line', 'line', 'line']",10,10,10,100.0,True
eval__VARIABLE_MISUSE__SStuB.txt-00000-of-00300___L1067.txt,Transformer,VARIABLE_MISUSE,"{'has_bug': False, 'bug_kind': 0, 'dd_bug': 'non_buggy_correct'}","{'location': 0.9857017993927002, 'target': 0.0}","{'location': 0.9984595775604248, 'target': 0.0}","{'location': 0.014401189982891083, 'target': 0.0}","{'location': 0.0015416176756843925, 'target': 0.0}","{'n_total': 432, 'n_valid': 84, 'n_correct': 59}",4.821404,,,"['#NEWLINE#', 'def _test_rebuild_preserve_ephemeral(', 'self', ',', 'value', '=', 'None', ')', ':', '#NEWLINE#', '#INDENT#', 'self', '.', '_set_fake_extension', '(', ')', '#NEWLINE#', 'return_server', '=', 'fakes', '.', 'fake_instance_get', '(', 'image_ref', '=', ""'2'"", ',', 'vm_state', '=', 'vm_states', '.', 'ACTIVE', ',', 'host', '=', ""'fake_host'"", ')', '#NEWLINE#', 'self', '.', 'stub_out', '(', ""'nova.db.instance_get_by_uuid'"", ',', 'return_server', ')', '#NEWLINE#', 'body', '=', '{', '#NEWLINE#', '#INDENT#', ""'rebuild'"", ':', '{', '#NEWLINE#', '#INDENT#', ""'imageRef'"", ':', 'self', '.', '_image_href', ',', '#NEWLINE#', '#UNINDENT#', '}', ',', '#NEWLINE#', '#UNINDENT#', '}', '#NEWLINE#', 'if', '(', 'value', 'is not', 'None', ')', ':', '#NEWLINE#', '#INDENT#', 'body', '[', ""'rebuild'"", ']', '[', ""'preserve_ephemeral'"", ']', '=', 'value', '#NEWLINE#', '#UNINDENT#', 'self', '.', 'mox', '.', 'StubOutWithMock', '(', 'compute_api', '.', 'API', ',', ""'rebuild'"", ')', '#NEWLINE#', 'self', '.', '_rebuild', '(', 'self', '.', 'context', ',', 'self', '.', '_image_href', ',', 'value', ')', '#NEWLINE#', 'self', '.', 'mox', '.', 'ReplayAll', '(', ')', '#NEWLINE#', 'self', '.', 'controller', '.', '_action_rebuild', '(', 'self', '.', 'req', ',', 'FAKE_UUID', ',', 'body', '=', 'body', ')']","['#NEWLINE#', 'self', 'value', 'self', 'return_server', 'self', 'return_server', 'body', 'self', 'value', 'body', 'value', 'self', 'self', 'self', 'self', 'value', 'self', 'self', 'self', 'body', 'body']",143,22,22,-1,-1,-1,-1.0,100.0,"['self', 'value', 'value', 'value', 'return_server', 'return_server', 'body', 'value', 'self', '=', 'self', 'self', 'self', '#NEWLINE#', ',', 'self', 'body', 'body', 'compute_api', 'body', 'self', 'None']","['#NEWLINE#', 'self', 'value', 'self', 'return_server', 'self', 'return_server', 'body', 'self', 'value', 'body', 'value', 'self', 'self', 'self', 'self', 'value', 'self', 'self', 'self', 'body', 'body']","['#NEWLINE#', 'self', 'value', 'self', 'return_server', 'self', 'return_server', 'body', 'self', 'value', 'body', 'value', 'self', 'self', 'self', 'self', 'value', 'self', 'self', 'self', 'body', 'body']",22,22,22,100.0,True
eval__VARIABLE_MISUSE__SStuB.txt-00000-of-00300___L1108.txt,Transformer,VARIABLE_MISUSE,"{'has_bug': False, 'bug_kind': 0, 'dd_bug': 'non_buggy_correct'}","{'location': 0.9977445602416992, 'target': 0.0}","{'location': 0.9957862496376038, 'target': 0.0}","{'location': 0.0022578956559300423, 'target': 0.0}","{'location': 0.004222644027322531, 'target': 0.0}","{'n_total': 116, 'n_valid': 18, 'n_correct': 17}",0.936797,,,"['#NEWLINE#', 'def pop(', 'self', ')', ':', '#NEWLINE#', '#INDENT#', 'x', '=', 'self', '.', 'stack', '.', 'pop', '(', ')', '#NEWLINE#', 'if', '(', 'x', '<', '0', ')', ':', '#NEWLINE#', '#INDENT#', 'self', '.', 'min', '=', '(', 'self', '.', 'min', '-', 'x', ')']","['#NEWLINE#', 'self', 'x', 'self', 'x', 'self', 'self', '.', 'x']",37,9,8,-1,-1,-1,-1.0,96.55172413793105,"['self', 'x', 'x', 'self', 'self', 'x', 'self', '#NEWLINE#', ')']","['#NEWLINE#', 'self', 'x', 'self', 'x', 'self', 'self', '.', 'x']","['#NEWLINE#', 'self', 'x', 'self', 'x', 'self', 'self', 'x']",9,9,8,88.88888888888889,True
eval__VARIABLE_MISUSE__SStuB.txt-00000-of-00300___L1109.txt,Transformer,VARIABLE_MISUSE,"{'has_bug': False, 'bug_kind': 0, 'dd_bug': 'non_buggy_correct'}","{'location': 0.7786623239517212, 'target': 0.0}","{'location': 0.9224010705947876, 'target': 0.0}","{'location': 0.25017789006233215, 'target': 0.0}","{'location': 0.08077511936426163, 'target': 0.0}","{'n_total': 332, 'n_valid': 51, 'n_correct': 46}",2.917748,,,"['#NEWLINE#', 'def _parsePayload(', 'self', ',', 'data', ')', ':', '#NEWLINE#', '#INDENT#', '""Parse data and extract this cell\'s fields.\\n\\n        Fill in this cell\'s attributes.\\n\\n        :param str data: bytes to parse\\n        ""', '#NEWLINE#', '(', 'start', ',', 'end', ')', '=', 'self', '.', 'payloadRange', '(', ')', '#NEWLINE#', 'offset', '=', 'start', '#NEWLINE#', 'self', '.', 'versions', '=', '[', ']', '#NEWLINE#', 'while', '(', 'offset', '<', 'end', ')', ':', '#NEWLINE#', '#INDENT#', 'v', '=', 'struct', '.', 'unpack', '(', ""'!H'"", ',', 'data', '[', 'offset', ':', '(', 'offset', '+', 'VERSIONS_LEN', ')', ']', ')', '[', '0', ']', '#NEWLINE#', 'if', '(', 'v', 'not in', 'CONN_DEFS', '.', 'KNOWN_LINK_PROTOCOLS', ')', ':', '#NEWLINE#', '#INDENT#', 'msg', '=', ""'VersionsCell claims to support an unknown Link '"", '#NEWLINE#', 'msg', '+=', ""'Protocol version {}.'"", '.', 'format', '(', 'v', ')', '#NEWLINE#', 'raise', 'BadPayloadData', '(', 'msg', ')', '#NEWLINE#', '#UNINDENT#', 'self', '.', 'versions', '.', 'append', '(', 'v', ')', '#NEWLINE#', 'offset', '+=', 'VERSIONS_LEN']","['#NEWLINE#', 'self', 'data', 'start', 'end', 'self', 'offset', 'start', 'self', 'offset', 'end', 'v', 'data', 'offset', 'offset', 'v', 'msg', 'msg', 'v', 'msg', 'self', 'v', 'offset']",109,23,23,-1,-1,-1,-1.0,100.0,"['self', 'v', 'end', 'offset', 'data', 'offset', 'v', 'msg', 'offset', 'start', 'v', 'offset', 'data', 'start', 'end', 'v', 'self', 'self', ',', '""Parse data and extract this cell\'s fields.\\n\\n        Fill in this cell\'s attributes.\\n\\n        :param str data: bytes to parse\\n        ""', 'self', 'msg', 'offset']","['#NEWLINE#', 'self', 'data', 'start', 'end', 'self', 'offset', 'start', 'self', 'offset', 'end', 'v', 'data', 'offset', 'offset', 'v', 'msg', 'msg', 'v', 'msg', 'self', 'v', 'offset']","['self', 'data', 'start', 'end', 'self', 'offset', 'start', 'self', 'offset', 'end', 'v', 'data', 'offset', 'offset', 'v', 'msg', 'msg', 'v', 'msg', 'self', 'v', 'offset']",23,23,22,95.65217391304348,True
eval__VARIABLE_MISUSE__SStuB.txt-00000-of-00300___L1110.txt,Transformer,VARIABLE_MISUSE,"{'has_bug': False, 'bug_kind': 0, 'dd_bug': 'non_buggy_correct'}","{'location': 0.764356791973114, 'target': 0.0}","{'location': 0.8136955499649048, 'target': 0.0}","{'location': 0.26872068643569946, 'target': 0.0}","{'location': 0.20616888999938965, 'target': 0.0}","{'n_total': 492, 'n_valid': 76, 'n_correct': 57}",4.463944,,,"['#NEWLINE#', 'def create_client(', 'self', ',', 'version', '=', 'None', ',', 'service_type', '=', 'None', ')', ':', '#NEWLINE#', '#INDENT#', ""'Return cinder client.'"", '#NEWLINE#', 'from', 'cinderclient', 'import', 'client', 'as cinder', '#NEWLINE#', 'client', '=', 'cinder', '.', 'Client', '(', 'self', '.', 'choose_version', '(', 'version', ')', ',', 'http_log_debug', '=', 'logging', '.', 'is_debug', '(', ')', ',', 'timeout', '=', 'CONF', '.', 'openstack_client_http_timeout', ',', 'insecure', '=', 'self', '.', 'credential', '.', 'insecure', ',', 'cacert', '=', 'self', '.', 'credential', '.', 'cacert', ',', '**', 'self', '.', '_get_auth_info', '(', 'password_key', '=', ""'api_key'"", ')', ')', '#NEWLINE#', 'kc', '=', 'self', '.', 'keystone', '(', ')', '#NEWLINE#', 'volume_api_url', '=', 'kc', '.', 'service_catalog', '.', 'url_for', '(', 'service_type', '=', 'self', '.', 'choose_service_type', '(', 'service_type', ')', ',', 'endpoint_type', '=', 'self', '.', 'credential', '.', 'endpoint_type', ',', 'region_name', '=', 'self', '.', 'credential', '.', 'region_name', ')', '#NEWLINE#', 'client', '.', 'client', '.', 'management_url', '=', 'volume_api_url', '#NEWLINE#', 'client', '.', 'client', '.', 'auth_token', '=', 'kc', '.', 'auth_token', '#NEWLINE#', 'return', 'client']","['#NEWLINE#', 'self', 'version', 'service_type', 'client', 'client', 'self', 'version', 'self', 'self', 'self', 'kc', 'self', 'volume_api_url', 'kc', 'service_type', 'self', 'service_type', 'self', 'self', 'client', 'client', 'volume_api_url', 'client', 'client', 'kc', 'client']",139,27,27,-1,-1,-1,-1.0,100.0,"['self', 'client', 'service_type', 'kc', 'service_type', 'version', 'volume_api_url', 'client', 'version', 'client', 'kc', 'volume_api_url', 'self', 'self', 'self', ',', '=', 'self', 'kc', 'client', '#NEWLINE#', 'cinderclient', 'self', 'client', 'None', ')', 'self']","['#NEWLINE#', 'self', 'version', 'service_type', 'client', 'client', 'self', 'version', 'self', 'self', 'self', 'kc', 'self', 'volume_api_url', 'kc', 'service_type', 'self', 'service_type', 'self', 'self', 'client', 'client', 'volume_api_url', 'client', 'client', 'kc', 'client']","['#NEWLINE#', 'self', 'version', 'service_type', 'client', 'client', 'self', 'version', 'self', 'self', 'self', 'kc', 'self', 'volume_api_url', 'kc', 'service_type', 'self', 'service_type', 'self', 'self', 'client', 'client', 'volume_api_url', 'client', 'client', 'kc', 'client']",27,27,27,100.0,True
eval__VARIABLE_MISUSE__SStuB.txt-00000-of-00300___L1111.txt,Transformer,VARIABLE_MISUSE,"{'has_bug': False, 'bug_kind': 0, 'dd_bug': 'non_buggy_correct'}","{'location': 0.9961362481117249, 'target': 0.0}","{'location': 0.9992830157279968, 'target': 0.0}","{'location': 0.0038713286630809307, 'target': 0.0}","{'location': 0.0007172634359449148, 'target': 0.0}","{'n_total': 198, 'n_valid': 32, 'n_correct': 30}",2.109977,,,"['#NEWLINE#', 'def setUp(', 'self', ')', ':', '#NEWLINE#', '#INDENT#', 'super', '(', 'ActionExecutionCLITests', ',', 'self', ')', '.', 'setUp', '(', ')', '#NEWLINE#', 'wfs', '=', 'self', '.', 'workflow_create', '(', 'self', '.', 'wf_def', ')', '#NEWLINE#', 'self', '.', 'direct_wf', '=', 'wfs', '[', '0', ']', '#NEWLINE#', 'direct_wf_exec', '=', 'self', '.', 'execution_create', '(', 'self', '.', 'direct_wf', '[', ""'Name'"", ']', ')', '#NEWLINE#', 'self', '.', 'direct_ex_id', '=', 'self', '.', 'get_value_of_field', '(', 'direct_wf_exec', ',', ""'ID'"", ')']","['#NEWLINE#', 'self', 'self', 'wfs', 'self', 'self', 'self', 'wfs', 'direct_wf_exec', 'self', 'self', 'self', 'self', 'direct_wf_exec']",64,14,14,-1,-1,-1,-1.0,100.0,"['self', 'direct_wf_exec', ""'ID'"", 'wfs', 'direct_wf_exec', 'self', 'wfs', 'self', 'self', '#NEWLINE#', 'super', 'self', 'self', ')']","['#NEWLINE#', 'self', 'self', 'wfs', 'self', 'self', 'self', 'wfs', 'direct_wf_exec', 'self', 'self', 'self', 'self', 'direct_wf_exec']","['#NEWLINE#', 'self', 'self', 'wfs', 'self', 'self', 'self', 'wfs', 'direct_wf_exec', 'self', 'self', 'self', 'self', 'direct_wf_exec']",14,14,14,100.0,True
eval__VARIABLE_MISUSE__SStuB.txt-00000-of-00300___L1113.txt,Transformer,VARIABLE_MISUSE,"{'has_bug': False, 'bug_kind': 0, 'dd_bug': 'non_buggy_correct'}","{'location': 0.9984861016273499, 'target': 0.0}","{'location': 0.9996848106384277, 'target': 0.0}","{'location': 0.0015150746330618858, 'target': 0.0}","{'location': 0.0003150205302517861, 'target': 0.0}","{'n_total': 221, 'n_valid': 39, 'n_correct': 35}",2.143747,,,"['#NEWLINE#', 'def __next__(', 'self', ')', ':', '#NEWLINE#', '#INDENT#', 'if', 'self', '.', '_skip', ':', '#NEWLINE#', '#INDENT#', 'for', 'i', 'in', 'range', '(', 'self', '.', '_skip', ')', ':', '#NEWLINE#', '#INDENT#', 'next', '(', 'self', '.', '_dataset', ')', '#NEWLINE#', '#UNINDENT#', 'self', '.', '_skip', '=', 'None', '#NEWLINE#', '#UNINDENT#', 'if', '(', '(', 'self', '.', '_limit', 'is not', 'None', ')', 'and', '(', 'self', '.', '_limit', '<=', '0', ')', ')', ':', '#NEWLINE#', '#INDENT#', 'raise', 'StopIteration', '(', ')', '#NEWLINE#', '#UNINDENT#', 'if', '(', 'self', '.', '_limit', 'is not', 'None', ')', ':', '#NEWLINE#', '#INDENT#', 'self', '.', '_limit', '-=', '1', '#NEWLINE#', '#UNINDENT#', 'return', 'next', '(', 'self', '.', '_dataset', ')']","['#NEWLINE#', 'self', 'self', 'i', 'self', 'self', 'self', 'self', 'self', 'self', 'self', 'self']",93,12,12,-1,-1,-1,-1.0,100.0,"['self', 'i', '#NEWLINE#', 'self', 'self', 'self', 'self', 'self', 'self', 'self', 'raise', ')']","['#NEWLINE#', 'self', 'self', 'i', 'self', 'self', 'self', 'self', 'self', 'self', 'self', 'self']","['#NEWLINE#', 'self', 'self', 'i', 'self', 'self', 'self', 'self', 'self', 'self', 'self', 'self']",12,12,12,100.0,True
eval__VARIABLE_MISUSE__SStuB.txt-00000-of-00300___L1114.txt,Transformer,VARIABLE_MISUSE,"{'has_bug': False, 'bug_kind': 0, 'dd_bug': 'non_buggy_correct'}","{'location': 0.9414595365524292, 'target': 0.0}","{'location': 0.7382471561431885, 'target': 0.0}","{'location': 0.06032377481460571, 'target': 0.0}","{'location': 0.30347660183906555, 'target': 0.0}","{'n_total': 107, 'n_valid': 17, 'n_correct': 15}",0.87277,,,"['#NEWLINE#', 'def get_contacts(', 'self', ',', 'name', ')', ':', '#NEWLINE#', '#INDENT#', ""'Get all contacts that match a name.'"", '#NEWLINE#', 'uri', '=', 'self', '.', 'GetFeedUri', '(', ')', '#NEWLINE#', 'return', 'self', '.', 'GetEntries', '(', 'uri', ',', 'name', ',', 'desired_class', '=', 'gdata', '.', 'contacts', '.', 'data', '.', 'ContactsFeed', ')']","['#NEWLINE#', 'self', 'name', 'uri', 'self', 'self', 'uri', 'name', ',']",38,9,8,-1,-1,-1,-1.0,96.66666666666669,"['self', 'name', 'name', 'uri', 'uri', 'self', '#NEWLINE#', 'self', ',']","['#NEWLINE#', 'self', 'name', 'uri', 'self', 'self', 'uri', 'name', ',']","['#NEWLINE#', 'self', 'name', 'uri', 'self', 'self', 'uri', 'name', ',']",9,9,9,100.0,True
eval__VARIABLE_MISUSE__SStuB.txt-00000-of-00300___L1115.txt,Transformer,VARIABLE_MISUSE,"{'has_bug': False, 'bug_kind': 0, 'dd_bug': 'non_buggy_correct'}","{'location': 0.7282425761222839, 'target': 0.0}","{'location': 0.9980606436729431, 'target': 0.0}","{'location': 0.3171211779117584, 'target': 0.0}","{'location': 0.00194110709708184, 'target': 0.0}","{'n_total': 180, 'n_valid': 28, 'n_correct': 26}",1.488269,,,"['#NEWLINE#', 'def _GetRootDirectory(', 'envname', ')', ':', '#NEWLINE#', '#INDENT#', ""'Retrieves root directory from an environment variable.\\n\\n  @type envname: string\\n  @param envname: Environment variable name\\n  @rtype: string\\n  @return: Root directory (can be empty)\\n\\n  '"", '#NEWLINE#', 'path', '=', 'os', '.', 'getenv', '(', 'envname', ')', '#NEWLINE#', 'if', 'path', ':', '#NEWLINE#', '#INDENT#', 'if', '(', 'not', 'os', '.', 'path', '.', 'isabs', '(', 'path', ')', ')', ':', '#NEWLINE#', '#INDENT#', 'raise', 'RuntimeError', '(', '(', '""Root directory in \'%s\' must be absolute: %s""', '%', '(', 'envname', ',', 'path', ')', ')', ')', '#NEWLINE#', '#UNINDENT#', 'return', 'os', '.', 'path', '.', 'normpath', '(', 'path', ')', '#NEWLINE#', '#UNINDENT#', 'return', ""''""]","['#NEWLINE#', 'envname', 'path', 'envname', 'path', 'path', 'path', 'envname', 'path', 'path', 'path']",66,11,11,-1,-1,-1,-1.0,100.0,"['path', 'path', 'envname', 'path', 'path', 'path', 'envname', 'envname', 'raise', 'return', 'os']","['#NEWLINE#', 'envname', 'path', 'envname', 'path', 'path', 'path', 'envname', 'path', 'path', 'path']","['envname', 'path', 'envname', 'path', 'path', 'path', 'envname', 'path', 'path', 'path']",11,11,10,90.9090909090909,True
